"","Código","Departamento","caracteristica","grupo","observaciones"
"1","1","Guatemala","Población de 7 años o más","No hay grupo",2641109
"2","2","El Progreso","Población de 7 años o más","No hay grupo",151201
"3","3","Sacatepéquez","Población de 7 años o más","No hay grupo",287301
"4","4","Chimaltenango","Población de 7 años o más","No hay grupo",517360
"5","5","Escuintla","Población de 7 años o más","No hay grupo",623009
"6","6","Santa Rosa","Población de 7 años o más","No hay grupo",336320
"7","7","Sololá","Población de 7 años o más","No hay grupo",358457
"8","8","Totonicapán","Población de 7 años o más","No hay grupo",350819
"9","9","Quetzaltenango","Población de 7 años o más","No hay grupo",680558
"10","10","Suchitepéquez","Población de 7 años o más","No hay grupo",463564
"11","11","Retalhuleu","Población de 7 años o más","No hay grupo",274349
"12","12","San Marcos","Población de 7 años o más","No hay grupo",848315
"13","13","Huehuetenango","Población de 7 años o más","No hay grupo",946716
"14","14","Quiché","Población de 7 años o más","No hay grupo",773272
"15","15","Baja Verapaz","Población de 7 años o más","No hay grupo",248176
"16","16","Alta Verapaz","Población de 7 años o más","No hay grupo",984235
"17","17","Petén","Población de 7 años o más","No hay grupo",449331
"18","18","Izabal","Población de 7 años o más","No hay grupo",342614
"19","19","Zacapa","Población de 7 años o más","No hay grupo",209192
"20","20","Chiquimula","Población de 7 años o más","No hay grupo",343834
"21","21","Jalapa","Población de 7 años o más","No hay grupo",283478
"22","22","Jutiapa","Población de 7 años o más","No hay grupo",415727
"23","1","Guatemala","Población Económicamente Activa","No hay grupo",1344339
"24","2","El Progreso","Población Económicamente Activa","No hay grupo",62092
"25","3","Sacatepéquez","Población Económicamente Activa","No hay grupo",143908
"26","4","Chimaltenango","Población Económicamente Activa","No hay grupo",220885
"27","5","Escuintla","Población Económicamente Activa","No hay grupo",247751
"28","6","Santa Rosa","Población Económicamente Activa","No hay grupo",135778
"29","7","Sololá","Población Económicamente Activa","No hay grupo",144745
"30","8","Totonicapán","Población Económicamente Activa","No hay grupo",143062
"31","9","Quetzaltenango","Población Económicamente Activa","No hay grupo",275901
"32","10","Suchitepéquez","Población Económicamente Activa","No hay grupo",180651
"33","11","Retalhuleu","Población Económicamente Activa","No hay grupo",103118
"34","12","San Marcos","Población Económicamente Activa","No hay grupo",255509
"35","13","Huehuetenango","Población Económicamente Activa","No hay grupo",323108
"36","14","Quiché","Población Económicamente Activa","No hay grupo",274633
"37","15","Baja Verapaz","Población Económicamente Activa","No hay grupo",100351
"38","16","Alta Verapaz","Población Económicamente Activa","No hay grupo",364334
"39","17","Petén","Población Económicamente Activa","No hay grupo",170328
"40","18","Izabal","Población Económicamente Activa","No hay grupo",139180
"41","19","Zacapa","Población Económicamente Activa","No hay grupo",84523
"42","20","Chiquimula","Población Económicamente Activa","No hay grupo",118308
"43","21","Jalapa","Población Económicamente Activa","No hay grupo",116846
"44","22","Jutiapa","Población Económicamente Activa","No hay grupo",160660
"45","1","Guatemala","Población ocupada","No hay grupo",1298620
"46","2","El Progreso","Población ocupada","No hay grupo",59912
"47","3","Sacatepéquez","Población ocupada","No hay grupo",140598
"48","4","Chimaltenango","Población ocupada","No hay grupo",217541
"49","5","Escuintla","Población ocupada","No hay grupo",234743
"50","6","Santa Rosa","Población ocupada","No hay grupo",131638
"51","7","Sololá","Población ocupada","No hay grupo",142670
"52","8","Totonicapán","Población ocupada","No hay grupo",140755
"53","9","Quetzaltenango","Población ocupada","No hay grupo",270181
"54","10","Suchitepéquez","Población ocupada","No hay grupo",174541
"55","11","Retalhuleu","Población ocupada","No hay grupo",98728
"56","12","San Marcos","Población ocupada","No hay grupo",248988
"57","13","Huehuetenango","Población ocupada","No hay grupo",316321
"58","14","Quiché","Población ocupada","No hay grupo",270066
"59","15","Baja Verapaz","Población ocupada","No hay grupo",98336
"60","16","Alta Verapaz","Población ocupada","No hay grupo",356160
"61","17","Petén","Población ocupada","No hay grupo",166098
"62","18","Izabal","Población ocupada","No hay grupo",134358
"63","19","Zacapa","Población ocupada","No hay grupo",81482
"64","20","Chiquimula","Población ocupada","No hay grupo",115382
"65","21","Jalapa","Población ocupada","No hay grupo",114847
"66","22","Jutiapa","Población ocupada","No hay grupo",156577
"67","1","Guatemala","Cesante","No hay grupo",32105
"68","2","El Progreso","Cesante","No hay grupo",1168
"69","3","Sacatepéquez","Cesante","No hay grupo",2464
"70","4","Chimaltenango","Cesante","No hay grupo",2311
"71","5","Escuintla","Cesante","No hay grupo",9352
"72","6","Santa Rosa","Cesante","No hay grupo",2607
"73","7","Sololá","Cesante","No hay grupo",906
"74","8","Totonicapán","Cesante","No hay grupo",1073
"75","9","Quetzaltenango","Cesante","No hay grupo",3363
"76","10","Suchitepéquez","Cesante","No hay grupo",3681
"77","11","Retalhuleu","Cesante","No hay grupo",2671
"78","12","San Marcos","Cesante","No hay grupo",3471
"79","13","Huehuetenango","Cesante","No hay grupo",3345
"80","14","Quiché","Cesante","No hay grupo",2039
"81","15","Baja Verapaz","Cesante","No hay grupo",921
"82","16","Alta Verapaz","Cesante","No hay grupo",3229
"83","17","Petén","Cesante","No hay grupo",2354
"84","18","Izabal","Cesante","No hay grupo",2692
"85","19","Zacapa","Cesante","No hay grupo",1981
"86","20","Chiquimula","Cesante","No hay grupo",1755
"87","21","Jalapa","Cesante","No hay grupo",997
"88","22","Jutiapa","Cesante","No hay grupo",2104
"89","1","Guatemala","Aspirante","No hay grupo",12925
"90","2","El Progreso","Aspirante","No hay grupo",937
"91","3","Sacatepéquez","Aspirante","No hay grupo",773
"92","4","Chimaltenango","Aspirante","No hay grupo",862
"93","5","Escuintla","Aspirante","No hay grupo",3397
"94","6","Santa Rosa","Aspirante","No hay grupo",1404
"95","7","Sololá","Aspirante","No hay grupo",998
"96","8","Totonicapán","Aspirante","No hay grupo",985
"97","9","Quetzaltenango","Aspirante","No hay grupo",2087
"98","10","Suchitepéquez","Aspirante","No hay grupo",2207
"99","11","Retalhuleu","Aspirante","No hay grupo",1634
"100","12","San Marcos","Aspirante","No hay grupo",2600
"101","13","Huehuetenango","Aspirante","No hay grupo",2683
"102","14","Quiché","Aspirante","No hay grupo",2070
"103","15","Baja Verapaz","Aspirante","No hay grupo",992
"104","16","Alta Verapaz","Aspirante","No hay grupo",4364
"105","17","Petén","Aspirante","No hay grupo",1620
"106","18","Izabal","Aspirante","No hay grupo",1937
"107","19","Zacapa","Aspirante","No hay grupo",972
"108","20","Chiquimula","Aspirante","No hay grupo",981
"109","21","Jalapa","Aspirante","No hay grupo",856
"110","22","Jutiapa","Aspirante","No hay grupo",1837
"111","1","Guatemala","No declarado","No hay grupo",30656
"112","2","El Progreso","No declarado","No hay grupo",728
"113","3","Sacatepéquez","No declarado","No hay grupo",4796
"114","4","Chimaltenango","No declarado","No hay grupo",2965
"115","5","Escuintla","No declarado","No hay grupo",7322
"116","6","Santa Rosa","No declarado","No hay grupo",930
"117","7","Sololá","No declarado","No hay grupo",1486
"118","8","Totonicapán","No declarado","No hay grupo",6286
"119","9","Quetzaltenango","No declarado","No hay grupo",6508
"120","10","Suchitepéquez","No declarado","No hay grupo",2169
"121","11","Retalhuleu","No declarado","No hay grupo",1470
"122","12","San Marcos","No declarado","No hay grupo",6882
"123","13","Huehuetenango","No declarado","No hay grupo",5628
"124","14","Quiché","No declarado","No hay grupo",7499
"125","15","Baja Verapaz","No declarado","No hay grupo",737
"126","16","Alta Verapaz","No declarado","No hay grupo",3126
"127","17","Petén","No declarado","No hay grupo",2993
"128","18","Izabal","No declarado","No hay grupo",2137
"129","19","Zacapa","No declarado","No hay grupo",1946
"130","20","Chiquimula","No declarado","No hay grupo",1591
"131","21","Jalapa","No declarado","No hay grupo",545
"132","22","Jutiapa","No declarado","No hay grupo",1793
"133","1","Guatemala","1","No hay grupo",1247168
"134","2","El Progreso","1","No hay grupo",87786
"135","3","Sacatepéquez","1","No hay grupo",134724
"136","4","Chimaltenango","1","No hay grupo",291218
"137","5","Escuintla","1","No hay grupo",363020
"138","6","Santa Rosa","1","No hay grupo",198648
"139","7","Sololá","1","No hay grupo",210915
"140","8","Totonicapán","1","No hay grupo",199227
"141","9","Quetzaltenango","1","No hay grupo",394834
"142","10","Suchitepéquez","1","No hay grupo",278945
"143","11","Retalhuleu","1","No hay grupo",168753
"144","12","San Marcos","1","No hay grupo",580396
"145","13","Huehuetenango","1","No hay grupo",613534
"146","14","Quiché","1","No hay grupo",486660
"147","15","Baja Verapaz","1","No hay grupo",146528
"148","16","Alta Verapaz","1","No hay grupo",613399
"149","17","Petén","1","No hay grupo",273646
"150","18","Izabal","1","No hay grupo",199292
"151","19","Zacapa","1","No hay grupo",120938
"152","20","Chiquimula","1","No hay grupo",222472
"153","21","Jalapa","1","No hay grupo",165564
"154","22","Jutiapa","1","No hay grupo",251818
